loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
16,0.877957222295232,1583.69386666672,0.627190085061524,17.4886414555647,734.167621456673,569.362078445486,21.8962898982162,4.55594598745451,0.452107811619054,49.6633024963826,57.4759899234775,2.92047828567821,1.19750988417585,28.6181602590949,2.58027654620607,17.4886414555647
49,0.000290345387438652,455.661289697137,0.00011912664510454,94.5253524658393,1765.33012009521,1369.04978786201,517.70278439259,388.118377196445,0.000843359676915072,0.0417981597584257,32829.566431476,18459.3953877593,0.0541333074208673,1.98708530335908,3.39078545419802,94.5253524658393
37,0.0237438185330337,1771.62064790387,0.0112548765496354,85.455520586152,1153.23851136292,894.360166129283,103.420097941237,71.2528577247181,0.0211528603570203,1.11676224157646,1307.65960553299,624.620175635532,0.281049172616396,9.76361749662964,3.36189901134838,85.455520586152
60,4.13543976132978e-05,222.135814754022,1.69146763356087e-05,95.5971533164169,2203.76060452714,1709.06163895567,1064.16806029819,801.16973150793,0.00019964111305614,0.00992229852610925,138729.461201017,78642.8657449345,0.0261851726665881,0.973764872902853,3.39277453477852,95.5971533164169
4,1.29180700840924,455.28816802308,1.05732736541134,0.186033199682416,46.1281271275439,35.7733105813265,0.655760220923998,0.33881020517296,42.9874996381747,51.0723543794578,0.0369078358921603,0.0275534919740533,3.36780241367179,2.20785788343847,0.17845250627016,0.186033199682416
35,0.739139777709545,3233.9894726568,0.39278970615065,28.9889935706704,134.059234431447,103.965691395256,4.71463954758814,8.28285169382761,8.25111714658014,27.6166149802229,2.57215299753816,8.49555622528731,4.82859998528282,28.0208461446654,2.29382860303096,28.9889935706704
27,0.0300090423811414,1748.80537032488,0.0147976332361007,84.8488204768836,1325.52458824297,1027.97155852349,100.048207951322,67.4314495507235,0.0226127889535694,1.23677973746898,1223.24194660614,560.051021392362,0.291104552740448,10.2411530071064,3.35953074328634,84.8488204768836
19,0.0154895416776557,504.115583189722,0.0107256550495193,92.8872813582998,34722.5011938264,26928.0132663172,367.052671117585,215.473735939327,0.00168510853646684,0.131528813482459,16426.3428672379,5767.06465761226,0.0770240258356394,3.51427095803126,3.38820936037842,92.8872813582998
14,1.24987057135103,407.675310691445,1.04706929418132,0.159138108633537,46.4049984117936,35.9880299523326,0.645679827535625,0.287970567689527,43.0584312687532,51.3883526988634,0.0356823642928085,0.0231967700929102,3.31678366017104,1.90452296266873,0.172771294443936,0.159138108633537
5,1.53718270797236,569.183100776184,1.10518161293022,2.17327427270884,192.76195082134,149.490854729964,1.8774018512633,1.41583283748016,25.8611044741846,55.4501096629593,0.32090034137973,0.310020241169541,5.68992355790252,9.92260700745132,0.902981023397189,2.17327427270884
