loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,0.526767394868686,660.588423034226,0.316513803923465,1.05518352715867e-05,0.0712547225268441,0.136221279446963,0.170641848977869,0.00890979654547615,0.173860458920299,0.178566018797178,0.00351480888732257,6.17350246345853e-05,0.00358516840591943,0.000244845841871378,6.51635676718415e-05,1.05518352715867e-05
108,0.571904567289145,663.444367844191,0.342697248345637,1.60211199855364e-05,0.0719078012763984,0.137469803329859,0.0364761851272615,0.000429040223471778,30.9271088806015,31.0592767972999,0.000158013128031778,3.73501592809067e-06,0.136545725225191,0.00329169783530334,0.000595607360861502,1.60211199855364e-05
360,0.0545123801595744,452.442795060446,0.0303197020691482,8.07213421152373,48.8096920034614,93.3119722289874,28.1910240451213,13.4894624354702,3.04188804039646,2.89824421208741,96.7045058249085,22.9315417518639,10.4566230149828,4.85786146895661,36.0888708359733,8.07213421152373
12,0.550057715965637,600.778443719197,0.335281808924359,6.82111875192599e-05,0.115498186493802,0.220803761211243,0.210524314838319,0.00227587838402184,1.53857068832648,1.5851093233976,0.00531234492059764,0.000111494272526546,0.039149899714668,0.000980256504923664,0.000948275912789261,6.82111875192599e-05
228,0.0289600722276158,1258.0514402944,0.0142284932605402,212.710664497279,37.108519279149,70.9422449161833,21.3010276142734,21.0956798819861,4.93189525219065,31.7255131837937,55.488044875392,54.5815159093722,13.1399849182461,81.760139768866,32.9196991438475,212.710664497279
180,-0.000163616432304839,117.776366966299,8.95011175528201e-05,0.1733153475301,2.59135025302468,4.95401616106064,46.5427778523342,34.4177813493455,0.029606344261312,0.00976394242385473,265.25803437416,145.249372904468,0.168630004478665,0.0413477944127597,0.962541544550304,0.1733153475301
168,0.356247024333984,566.643173710772,0.21511446859766,0.0245451670805008,10.0562319715363,19.2250104657087,7.87047191119898,0.607935990400755,0.259273314202429,1.47922997499759,7.48869156119327,0.136238061079793,0.24365217867795,0.125645564464118,0.228877901557029,0.0245451670805008
276,0.0031432449127289,1823.40610964806,0.00185373560994886,21.5272712077834,0.187250748487815,0.357976778604348,1.59059055218372,7.08150752703378,30.6527769352396,28.3973209586165,0.286589847125346,6.14851159967893,6.1569356915266,24.4705973350613,0.920719421623148,21.5272712077834
36,0.061079694362354,2119.73916132835,0.0288113004908238,0.000135841503642773,0.00796900364033182,0.0152347498286102,0.211807363604846,0.113308825945719,0.701231980613897,0.702127353553216,0.00546486661219765,0.00160402152994845,0.0181825900109821,0.00975992140039959,0.000471528708698001,0.000135841503642773
24,0.0230751720105279,2164.61837248663,0.0105510968275976,12.4275657515544,3.35723506676517,6.41819708628354,3.39304740546002,1.63190489611781,300.933925314839,311.448148247913,1.40991605655564,0.325991704579109,124.950496776071,62.4089798119524,51.9898690553627,12.4275657515544
