loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,0.533147938069869,668.520242749887,0.325137795654148,1.04598101145063e-05,0.072097834324998,0.136255728643123,0.169886806577739,0.00886830650311009,0.173882461769768,0.178561216670999,0.00348377270162741,6.11867321245535e-05,0.00356979630300835,0.000243676116147937,6.45967036933816e-05,1.04598101145063e-05
360,0.0554765045616986,458.155834793301,0.0310828899844357,8.06476422362297,49.5081718172734,93.5641423040938,28.1456481722602,13.4595273814799,3.04951213918623,2.90842736206442,96.3930393167247,22.8309386363015,10.4659544933124,4.86411385594728,36.0628507123838,8.06476422362297
108,0.578635521193945,671.165511304169,0.352207297157542,1.5869554937392e-05,0.0727468467932975,0.13748227958733,0.0363029025512753,0.000426973100798703,30.9277580404302,31.0592946400295,0.000156515415717488,3.69967162875731e-06,0.135899971347095,0.00327591642814697,0.000589974426136213,1.5869554937392e-05
12,0.556502839052043,608.14768784952,0.344338603280282,6.75903847592446e-05,0.116816837977049,0.220768952706718,0.209550747024338,0.00226435061013196,1.53879003644044,1.58507939671237,0.00526332100058805,0.000110472374405309,0.038974670227772,0.000975298875563103,0.000939662390953244,6.75903847592446e-05
228,0.0294788253007598,1269.70121873668,0.0145499901040046,212.607605505275,37.6911809376916,71.2315338222586,21.2572638924138,21.0777373051759,4.95110288074528,31.7641791947887,55.2601102875611,54.4885697423306,13.163872189498,81.7897753708854,32.9114275259267,212.607605505275
540,0.132536009107972,1882.99137595283,0.0647506210302418,0.216945031930589,1.84721149618819,3.49099457324209,0.415311946768292,0.182820821824462,431.232774653672,435.637908850163,0.021128382541449,0.00406871161283592,21.8854898425202,9.81269013655092,1.11639028504387,0.216945031930589
36,0.0620618402345701,2138.51246143782,0.0294654685897608,0.000135702843693671,0.00809684013011373,0.0153019970983096,0.211700257233782,0.113250367489818,0.701239351734381,0.70213453200808,0.00545934038842175,0.00160236817561143,0.0181735844190282,0.0097549879792415,0.000471056810307764,0.000135702843693671
276,0.00355982076674627,1843.14565653208,0.00189227221828824,21.5258863882224,0.190344686626148,0.359727221476421,1.5905173768814,7.08120666543505,30.6541079985578,28.3979002453784,0.286561086840713,6.14797799643263,6.15691830779315,24.4701398075945,0.920668908420943,21.5258863882224
24,0.0234540153105272,2182.86136304206,0.0107836969059658,12.4227703016311,3.41204811698263,6.44833653878449,3.39218087858892,1.63152069195327,300.962795684984,311.474883383473,1.40919637874945,0.325837919344234,124.930579545836,62.3996333522011,51.9683153703353,12.4227703016311
