loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
468,0.0452259865162881,21867.7703539877,0.0107225382507067,18.3073768648545,6.98590944159201,4.52849087833868,8.97956046453497,4.79126232673748,55.0818101798244,53.1924044407769,9.87106342526955,2.8179742659651,60.5638459751414,31.2553209862995,66.6652206105843,18.3073768648545
348,0.158232868204622,23316.8296734339,0.0384270670268235,8.82614098788497e-05,0.00646107514366716,0.00418827620091849,0.0234914827449075,0.0145540243399872,16.9675000100947,16.9668643466817,5.64990562951641e-05,3.70632473278688e-05,0.0488505825450325,0.0302328793918428,0.000106227565809268,8.82614098788497e-05
264,0.0615383566515552,24974.7948858176,0.0145214716606088,1.89570579759978,1.33814076286804,0.867425777801699,0.45641411072328,0.470218215066272,540.99356064787,529.811812576608,0.0234771923979148,0.029168999687583,30.3926676008925,30.3775594108839,1.55360549492166,1.89570579759978
180,-0.00294557657629594,1222.84766681598,0.00070151821531026,0.173818251829751,42.3894088215282,27.4781747762723,44.841310629881,33.1352077976465,0.0315758726377273,0.0105658075247358,246.21425081312,134.63002709141,0.173270884506782,0.0430754723576181,0.952898692120504,0.173818251829751
60,0.0314360580355516,25386.461680738,0.00735376168962239,0.417371073890019,0.480357474860302,0.311383126445354,0.240444530709609,0.166786788557589,917.241334737308,914.446319105141,0.00677162777517143,0.00372279152620592,27.0544303016629,18.6494526356406,0.760626474969224,0.417371073890019
156,0.022134295108524,8667.86534713889,0.00549207094299649,1.5248218390044,80.6998343501972,52.3122217110753,44.4391316865869,32.6795764020076,0.0045950927389565,0.0948994363925841,241.787942003993,130.983618373702,0.0259334033881602,0.37907239511426,0.134060803249579,1.5248218390044
276,0.0629655082939306,21375.9913376645,0.0150269477467348,20.2645657091706,3.05450586726995,1.98002871904771,1.52389329366937,6.7985890466944,31.8758552540761,28.9941563948914,0.261027919637187,5.66890020757887,6.13252562381023,23.9845251134411,0.873993399252165,20.2645657091706
528,0.216608842761408,22379.2588115965,0.0537612695208761,0.00134654780652213,0.0450363169592087,0.0291939855689109,0.0405252330669138,0.0297980584931554,58.5763317978221,58.5438889402022,0.000132269182447682,0.000177805762699517,0.291294965712151,0.213238564313754,0.000877995197461342,0.00134654780652213
96,1.4484939759671,4566.87791972402,0.674648415155481,0.000223789588012552,0.529674153818593,0.343351780026328,0.0678228541442793,0.0263828402761696,11.1203303674328,11.1599598897408,0.000515990557893224,0.000132067954947522,0.0919443441187157,0.0365255316883604,0.000658981055772757,0.000223789588012552
36,0.706110544935766,15607.9241245527,0.205185348864973,6.06112697533444e-05,0.0901297066916768,0.0584249675064662,0.141949810601717,0.0754229051780784,0.706055240912447,0.706771045822474,0.00245431725785461,0.000711095292795355,0.0122685518077972,0.00654054973086814,0.000213215869950445,6.06112697533444e-05
120,0.5929112252455,15440.1711775589,0.169626269257894,0.0116581502216235,1.34120980547589,0.869415225948794,1.58032012578738,0.949127896685413,0.817536153193776,0.839493658931314,0.304442734084952,0.111870922077377,0.158161419198641,0.0977374542902571,0.0303332355011772,0.0116581502216235
24,0.33749647459881,18589.9663288972,0.0883421467160758,8.80337610222456,46.4468320861031,30.1083265839397,2.71711792528485,1.3287545121341,324.282584732192,332.98827849421,0.904328202370044,0.215968926409192,107.829170589659,54.3219530321729,35.9334260978044,8.80337610222456
240,1.59344883400925,1829.54702536313,0.886772930061507,6.82022718769446e-05,2.05693729771309,1.33337274904091,0.224581548761038,0.00497969205553073,1.58527529480644,1.63442333129826,0.00605425286547462,0.000120530081943537,0.0430500425204615,0.00157068296511912,0.00112447443792603,6.82022718769446e-05
288,1.5179163663112,1661.74282416294,0.868296272171487,0.000210159172342927,3.62184855611078,2.34779843373819,0.340319292695628,0.00131349756544627,2.11519654064046,2.2262653359914,0.0138672673939751,0.000297063796876187,0.0869456285543601,0.00162492835522424,0.00343969742934616,0.000210159172342927
396,0.177250957049665,23128.3787709146,0.0431064836966121,0.000111232805946693,0.0484863266549565,0.0314303925232373,0.00586282936860647,0.00329113343911844,678.168446318217,678.175017279677,4.19871575124686e-06,1.3389496509211e-06,0.487014489162463,0.273520023530038,0.000348849689429161,0.000111232805946693
372,1.74613519640795,2007.88344536826,0.948671001125239,4.47860459010761e-08,0.0699925528261197,0.0453714183110531,0.00989480620961105,0.000210786478478541,0.137116383250519,0.137277754616214,1.1807677430617e-05,1.91182557355302e-07,0.000164228650972959,5.53139468497008e-06,1.55606094684724e-07,4.47860459010761e-08
420,1.26235777796638,6165.0086527893,0.493026661755263,0.0326742963160192,11.6631388490578,7.56042065086056,2.41906221825573,1.4661158626511,0.287906196394219,0.847964206962523,0.709085389517019,0.270808999302871,0.083171160352142,0.154803498731881,0.0201236864095417,0.0326742963160192
504,1.66805757061203,2926.06986981661,0.847241151037053,6.73696396316943e-07,0.125273754926186,0.0812064670976147,0.0108184481575861,0.00184977990222835,10.9262776761459,10.9360687726124,1.41788813889962e-05,5.38168594234783e-07,0.0143582579039151,0.00260138321676345,1.89862962717737e-05,6.73696396316943e-07
384,1.08184367666168,10238.1900394938,0.378002556240135,2.11126601465707e-05,0.0483280800690151,0.0313278120107236,0.0209290415310772,0.0105384426321712,6.9831231396831,6.98623691137364,4.8440724485276e-05,1.88114787931808e-05,0.0178707073352842,0.00905378473948227,3.64129346548796e-05,2.11126601465707e-05
252,1.26562974914835,1989.09643474692,0.731771319644618,0.00211520784412648,126.571892616522,82.0479615966442,7.08990959202899,0.755018984195103,0.049751225569359,0.129282139560455,6.08445962270199,0.142995145578983,0.0426221804545285,0.0131073120652484,0.0366762667969711,0.00211520784412648
144,1.27302476847236,7652.95742256038,0.490225960625452,0.000273801143332308,0.809815851811289,0.52494861644397,0.363034709126918,0.158109646016329,0.711791457239279,0.718421865055337,0.0160206798223338,0.00318686847691074,0.0315682301099123,0.0140058260817034,0.00140260517538031,0.000273801143332308
