loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
468,0.00609183219680787,3342.22288753529,0.00308093097304204,19.0764198930631,0.849452119966518,1.05773155688451,9.3063241912402,4.98419760410152,53.3407038038284,51.217196339109,10.602310462875,3.0497527137594,60.7832798663666,31.3069755941085,69.3413944301114,19.0764198930631
348,0.020025004408779,3503.11796363625,0.0114989522180458,0.000102207632517457,0.000814901624539851,0.00101470950761956,0.0251823349481069,0.0157041026913981,16.9646042939844,16.9638336295116,6.4934198166867e-05,4.29753000418696e-05,0.0523597656106145,0.032614238991869,0.000122066534662157,0.000102207632517457
372,0.879121131051723,1023.31286285667,0.621627087657148,8.38749961619354e-07,0.0359113621238577,0.0447165639156178,0.0429181946605037,0.000925235808505695,0.136516700331441,0.137310270103636,0.000222145286696566,3.59550644912906e-06,0.000708619727118085,2.47588630818364e-05,2.91346849059587e-06,8.38749961619354e-07
288,0.68894849376249,690.872963513408,0.527559151097304,0.00233411238065585,2.00515990288921,2.49681035257125,1.21690814196384,0.00622124965440998,1.79191487434051,2.33288234846309,0.177491704154392,0.00349377047405369,0.26212111925742,0.00724089740997428,0.0371889382194245,0.00233411238065585
252,0.540792772204274,1023.38519395646,0.395394620619961,0.0165937926698193,61.6093292430045,76.7154835116349,16.6864705293614,3.14410265783727,0.0181863147158686,0.0904847956612412,33.7223473936473,1.59843581152339,0.0368254143667237,0.0368871196317552,0.074576895693042,0.0165937926698193
96,0.558841724704054,1686.00830548283,0.370639294189771,0.00196050459035372,0.200197808311235,0.24928483804766,0.181428238451113,0.0853103502638239,10.9617935917583,11.0817619687818,0.00370047804877293,0.0012180590859793,0.242449626019247,0.117020208225288,0.00465700474575165,0.00196050459035372
240,0.725402320167081,800.334561601633,0.542491561836129,0.000866645346034612,1.10061696338468,1.37048014979436,0.834334414910244,0.0227954034338193,1.42929931974355,1.67048386020208,0.0836006813546672,0.00161480876716571,0.143728742654111,0.00715993369344575,0.0139735268048988,0.000866645346034612
528,0.0286572336597816,3451.78069068544,0.0165719995414514,0.00165318313812663,0.00588907664427928,0.00733303491064132,0.0443479806570425,0.0333351139439324,58.5532019670687,58.5139853017956,0.000158506958468022,0.000218703018635195,0.318701207033937,0.238385661711926,0.00105174928273731,0.00165318313812663
264,0.0072605350065465,3621.83835317562,0.00424616527313065,2.00422948162768,0.161108941495388,0.200611666738189,0.466150698824081,0.484336142298923,540.386459478089,528.778821683992,0.0245001429843089,0.0308995806407687,31.0087677900513,31.2271499384636,1.61947848899634,2.00422948162768
60,0.0037351331231459,3674.23896709626,0.00212031363882196,0.429341723383961,0.0569714819365829,0.0709404701664662,0.243448383872882,0.169232687474998,916.961592992842,914.099144619688,0.00694228688876892,0.00383103014654006,27.3844878958625,18.9154104402469,0.779558063886692,0.429341723383961
180,-0.000368071427551271,173.657894703595,0.000213333732682079,0.173347352397295,5.13455093089778,6.39350504411676,46.4358356461501,34.3371657158044,0.0297246888247413,0.00981159807398069,264.040186126384,144.570027315106,0.168914903604364,0.0414526353390592,0.961953791979243,0.173347352397295
408,0.106983970538192,1016.59883223899,0.0753245358618088,0.852742260356136,33.9008927073027,42.213142206278,17.937697649886,9.39582371986737,0.777631411711322,0.636102856666774,39.1785850756118,11.0548918708439,1.70263926542102,0.739174553328862,3.74046177614387,0.852742260356136
420,0.219114924780733,2268.84453192715,0.135148093494755,0.132118707261035,3.01863954548996,3.75878779038516,5.27609493135378,3.24633915734554,0.101910959481218,0.780651762779553,3.38918344633864,1.3114305147349,0.0648473992433679,0.312304061728447,0.0348101419311021,0.132118707261035
324,0.544482148524529,881.328675859417,0.404081088398757,0.00698537403969313,12.8000775983636,15.9385624556393,6.05666934262164,0.211550411710611,0.873711692881746,1.56527335965468,4.43867399900809,0.0562264285615713,0.640450241163046,0.0530548439716353,0.474254381149096,0.00698537403969313
132,0.0336875679140509,3534.3391253919,0.0192600731538751,0.000912224743151928,0.0049635452934135,0.00618057008240219,0.0721080466798791,0.0456949123898677,23.2451642863171,23.2406743951191,0.000589091122196266,0.000303784982207647,0.205450011888462,0.129999275988218,0.00163037911201753,0.000912224743151928
480,0.788048862521042,936.601470965786,0.570799615474009,0.000172397621026856,0.604146533079547,0.752278818239685,0.537066395437744,0.00461859707533249,1.28390999892948,1.38422263846633,0.0347883065376761,0.000513739927137527,0.0833379244527188,0.00195859755923023,0.00534931431813683,0.000172397621026856
360,0.114347192055569,875.929465747542,0.0838865665461186,7.63318309740094,85.4049926368169,106.345668613331,25.7283184171928,11.8843945993444,3.49922724108437,3.5252248914504,80.5282464056394,17.8467760779167,10.9777838957983,5.20723352350376,34.5729662295245,7.63318309740094
504,0.727763565514539,1375.48314811918,0.494085030462097,9.55314570289805e-06,0.0551877420583184,0.0687193703930807,0.0406993127636694,0.00697159623818057,10.8893742225219,10.9260448036132,0.000200672767227688,7.63755414379586e-06,0.0538341631928126,0.00979332692614215,0.000267805135065669,9.55314570289805e-06
540,0.245142740136034,2802.69486371967,0.146380511025288,0.191637230640796,3.38851525419951,4.21935426511701,0.389068128826147,0.171656147826093,432.405870598417,436.531679728422,0.018542978671084,0.00358669441023943,20.5584696692747,9.23209323554295,0.982446665093602,0.191637230640796
276,0.00752717012396213,3028.71470945446,0.00437658049916591,21.4463165451619,0.370947374380424,0.461900701304575,1.5862461196521,7.06347984583887,30.7311525307141,28.4345694202025,0.284888887933123,6.11737564210206,6.15571228270179,24.4401474489375,0.917723464957924,21.4463165451619
24,0.0453451372762311,3303.69461907161,0.0256776273332594,12.1467878500951,6.57553152478558,8.18780353370905,3.34220746222535,1.60934516534888,302.632484897251,313.02066821117,1.36800215450573,0.317024035733351,123.773524995927,61.8563646419793,50.7289893092747,12.1467878500951
456,0.78540858700909,1156.16157871708,0.548814119560126,1.71320166641865e-06,0.0722929538462811,0.0900186542678759,0.101832012134246,0.0116895096091485,0.188415663168078,0.190399325841141,0.00125427479587627,3.27301585904898e-05,0.00232671632376934,0.000296646229620822,2.78703739380222e-05,1.71320166641865e-06
396,0.0224663389607802,3625.18493257657,0.0127295794412784,0.000131116785322349,0.00615337162186692,0.00766213307300235,0.00636531140909115,0.00357329599047554,678.135384478091,678.142511676878,4.94927392763192e-06,1.57837598464439e-06,0.528729055328658,0.296955714015653,0.000411189660925317,0.000131116785322349
312,0.357927939639566,2468.71815489395,0.220669459229282,0.836083489282467,9.56414869336288,11.9092075892356,0.539347688769881,0.305968188039151,535.908327490324,541.361249017188,0.0344750982733288,0.012591830540122,35.3428128991888,20.3599938301096,2.26242089374723,0.836083489282467
48,0.829477267965873,1034.92611262805,0.588769556961581,6.63684384019534e-06,0.110717709065594,0.137864876774844,0.134992624071803,0.00697070091050904,0.174872029369336,0.178367871489662,0.00219960931072172,3.8539579489588e-05,0.00285418067038004,0.000190460676728151,4.10283563862546e-05,6.63684384019534e-06
