loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
468,0.014223018403789,7353.29106589787,0.00563150687906478,18.9069692116792,2.20111457257191,1.82217729502572,9.23399638905258,4.94126621347525,53.7197567205724,51.6483104643433,10.4381947591228,2.99739552612514,60.7396304425754,31.2982720998512,68.753045532807,18.9069692116792
96,0.963095321284738,2876.62604243414,0.536321788513437,0.000946068495568725,0.35129224451161,0.290814825902129,0.131611415644749,0.0572730445235818,11.033858687132,11.1164653842684,0.00194535519719383,0.000575670997185611,0.177033272238099,0.0788748158626258,0.00246467683487587,0.000946068495568725
264,0.0193364751086633,8245.66883140476,0.00768667638322245,1.98024482280155,0.418409413425732,0.346377303485821,0.464028999038675,0.481246952884471,540.51892227683,529.004550050691,0.0242753278889821,0.0305166862632581,30.8746409970583,31.0415397058643,1.60501163011214,1.98024482280155
528,0.0728327852551852,7812.52114152109,0.0295801761317022,0.00157880215371325,0.0150094506204009,0.012425468641831,0.0434634841361014,0.0325056484993454,58.5585656179561,58.5209720969182,0.000152223409321013,0.000208773455763787,0.312361203551722,0.23249121085688,0.00101014723100391,0.00157880215371325
180,-0.000989372070195586,329.192112170494,0.000382324369421235,0.17345027451655,13.3184634315219,11.0255967353303,46.0900858751049,34.0765330083707,0.0301121463853639,0.00996834158670432,260.121993721661,142.384579797466,0.169842124126777,0.0417950055092715,0.960037089375861,0.17345027451655
60,0.00972976544310022,8317.09401351152,0.00385917354460384,0.426740408948701,0.148442849569497,0.12288737406037,0.242799938130013,0.168703976407794,917.021990860394,914.17415941822,0.0069052665453406,0.00380750387451877,27.3132548166809,18.8579379447531,0.775452074749149,0.426740408948701
420,0.538130534026326,4112.95104478981,0.261936050032188,0.0934579860914753,6.39116938815253,5.29088484578139,4.29631127711775,2.629675983564,0.138944259638171,0.823859703868033,2.2450799479825,0.862728153069276,0.0715981932374579,0.267640822070661,0.0311420788351586,0.0934579860914753
156,0.00648934268643455,2995.26008105964,0.00260109356013138,1.54810847695096,25.9850152309762,21.5115129887119,46.782719242534,34.4425813521877,0.00415356992023768,0.0867521122096877,267.970242893153,145.489644134628,0.0246638163008241,0.36524386460799,0.134461113231667,1.54810847695096
408,0.312664388191999,2434.79160048724,0.192375970257103,0.70757322910367,66.2039976265624,54.8065161298117,14.3849717214731,7.02016373745148,1.02263249109857,0.942338305546774,25.1789099200034,6.20788221256361,1.79554030020005,0.818539217579777,3.162128638668,0.70757322910367
456,1.25835104848856,1811.53865103173,0.776776488044803,6.40050247235945e-07,0.114418636758368,0.094720667617084,0.0622774395577553,0.00707842105628908,0.189332842107192,0.190514186911336,0.000469117975362696,1.21231777800224e-05,0.00143009232491045,0.000179698371987049,1.04754775387099e-05,6.40050247235945e-07
372,1.34586149837086,1554.34435121504,0.858382128770715,2.86437685190825e-07,0.0544317864492362,0.0450609734404576,0.025049061450116,0.000536552773225905,0.136850066844531,0.137283759087124,7.56719090756402e-05,1.22504130741141e-06,0.00041478253583906,1.42085315823472e-05,9.95101450364269e-07,2.86437685190825e-07
252,0.944526204921031,1571.42838188882,0.602611786813706,0.00811635560399291,96.5010353442175,79.8877066921199,12.348146845407,1.88417619095867,0.0270058403552791,0.110335025952665,18.4617002447838,0.651849990302027,0.0403765268310124,0.0272106224305757,0.0605099612074695,0.00811635560399291
120,0.213815204466465,6486.24343201008,0.0902378705121703,0.0183025391317175,0.524645525693347,0.434324126350616,1.98015687315749,1.21524241952963,0.77703265689646,0.805822417727587,0.478164486111386,0.183116006498964,0.188371217099902,0.120106697422414,0.0452845432299359,0.0183025391317175
24,0.114803200637982,7039.06097564369,0.0467623780263971,11.2951443679885,16.4472360699053,13.6157286775246,3.1866930297741,1.54010546775218,307.886805737783,317.879261151671,1.24371584839593,0.290285216647055,120.064902660839,60.1119228658891,46.920737818659,11.2951443679885
276,0.0191791427359247,7034.91682096696,0.00790280265458299,21.1860035742607,0.961587274495965,0.796043211212452,1.5723475817642,7.00543591290535,30.9831120325274,28.5552000119903,0.279480735366068,6.01763082662285,6.1514606825804,24.3417529722349,0.908092384530649,21.1860035742607
