loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168,0.339954965102794,540.306471222016,0.328245765379147,0.0251311887354682,9.57904223357499,19.2085251066874,7.96733877399595,0.619424842562194,0.255129191794086,1.4795323068746,7.67431804108002,0.14009507974042,0.242704576364805,0.127924513560318,0.230802322681625,0.0251311887354682
132,0.016014332656506,2140.36171451845,0.0134719335623237,0.000928880576326528,0.00235824897757783,0.0047289158670914,0.0727104490962659,0.0461215875197276,23.2437398735846,23.2391457985232,0.000598988128872855,0.000309377114484039,0.207154919810391,0.131203371257584,0.00165766917160962,0.000928880576326528
24,0.0213811308178057,2093.6122759259,0.0178076045877558,12.4464509771846,3.14151992445188,6.29958221866692,3.39645702354148,1.63341622785456,300.820303169987,311.342946906171,1.41274967080091,0.326597324490339,125.028797181061,62.4456920512502,52.0746918852465,12.4464509771846
36,0.0572098040693925,2045.8727846967,0.0482308359258503,0.000136388588750309,0.00746521159093628,0.0149697330007221,0.212229412577164,0.113539190424219,0.701202935691226,0.702099065396081,0.00548666972506537,0.00161054511254036,0.0182180743924934,0.00977936127352626,0.00047339045987941,0.000136388588750309
12,0.524123145091494,570.922722843336,0.499184343959327,7.07379682093559e-05,0.110182916750006,0.220946027436261,0.214443285049817,0.00232237371652863,1.53768628216582,1.58523137176679,0.00551198328662239,0.000115654650172225,0.0398546798970696,0.00100025139917246,0.000983331840731321,7.07379682093559e-05
408,0.0466821053914515,439.242464205214,0.0455651734301093,0.9011550576826,17.7847757401779,35.6632013690311,19.502047698299,10.4715470855252,0.69530920005268,0.541759831350202,46.3225204130234,13.7047290666352,1.6551847699255,0.70151927542331,3.95382392662729,0.9011550576826
204,0.483623847467643,659.185811775033,0.457277643361655,8.52173600459009e-06,0.0350113077909321,0.0702069758173675,0.0951535163049528,0.00903930389384926,0.501157166879909,0.506983807784698,0.00108917369494398,2.97178560489908e-05,0.00577590342874157,0.000627984008507488,5.98502100452633e-05,8.52173600459009e-06
192,0.0460901030361196,1696.26175500878,0.0403522457348702,39.8613792151937,4.08568159903014,8.19287731086545,2.23293168526482,6.43976086282095,78.4509798040483,63.6068627772102,0.58135064368883,5.0994414863254,21.7820399896664,49.8708625697634,5.45260678594834,39.8613792151937
108,0.544858744284034,632.538538358982,0.5112629807042,1.66385151655931e-05,0.0685294812778795,0.137419820578623,0.0371737490015159,0.000437364372043723,30.9244946082171,31.0592042715082,0.000164114436414746,3.87899128784203e-06,0.139144976716074,0.0033552409269484,0.000618552681877864,1.66385151655931e-05
