loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,0.000402031249059881,1147.7202017754,0.000298443803651874,0.000943709500816243,5.91924754836529e-05,0.00344791735463,0.0732415882481435,0.0464983932289912,23.242483351181,23.2377965478239,0.000607782915300441,0.000314356817785744,0.208657976184427,0.132266590559982,0.00168191782453526,0.000943709500816243
36,0.00146416546686805,1161.95263243265,0.00107278330917426,0.000144401079584934,0.000191300160761739,0.0111430910575124,0.218314809241256,0.11686268407963,0.700784271494237,0.701690883197364,0.00580586852478325,0.00170613263534309,0.0187293860354607,0.0100596401326925,0.000500633510732081,0.000144401079584934
348,0.000237303455875668,1072.88428539497,0.000181317363228933,0.000104282323708612,9.65025509130175e-06,0.000562120129865161,0.0254227452214589,0.015868735437322,16.9641922142869,16.963401402284,6.61812654424088e-05,4.38556890740697e-05,0.0528586343113456,0.0329550437209245,0.000124407860910268,0.000104282323708612
168,0.0117918609912522,73.3545617661906,0.0106429618884204,0.0372541754912512,0.323691987636197,18.8548157955271,9.69513605789179,0.840727643786879,0.194945927826076,1.47167942698711,11.3672371210934,0.221812418562119,0.225693669897106,0.170361556071277,0.261289361880953,0.0372541754912512
420,0.00278726699063802,808.013585364782,0.00196298479360597,0.164818193798364,0.0407869130328666,2.37580712980695,6.04957189498236,3.74282076283144,0.0820058607890445,0.741172629583166,4.45828609408571,1.74057564332904,0.0601362954620517,0.341362884739348,0.0371472093158413,0.164818193798364
504,0.0132382248243967,388.989157246807,0.0110298392063052,2.33850184038286e-05,0.00101257834500626,0.0589819300534911,0.0636302176419676,0.0109147506772932,10.8611228165248,10.918258340158,0.000490504318124462,1.87077303551457e-05,0.0839476862710736,0.0153191685714864,0.000652899360290431,2.33850184038286e-05
144,0.00432878035608402,924.343922211422,0.00326312356541118,0.00194773609447345,0.00304431998517268,0.177329358574006,0.934363459310445,0.433897966011557,0.67167837696348,0.681922096914191,0.106184816579007,0.02382986887331,0.0767195484401998,0.0364205492531103,0.00877547613392222,0.00194773609447345
528,0.00034324528107801,1017.21019288292,0.000265702608071643,0.00170157706865718,7.01154202199063e-05,0.00408417070289822,0.044910391643332,0.0338659967197296,58.5497874085017,58.5095212191259,0.000162569030911658,0.000225166364444613,0.322732153899909,0.242157418136985,0.00107864033745769,0.00170157706865718
240,0.014833648412011,27.3301268360255,0.014335455564413,0.00221396888482594,0.0247144114632005,1.43959595366086,1.39461199164935,0.0436774152145398,1.27019566206621,1.73173681129773,0.2337238474872,0.0043629846968779,0.212926871920584,0.01377830790027,0.0346604110672557,0.00221396888482594
300,0.0137098049759148,91.0238157170557,0.0132814665492297,2.15478346600252,2.02698451980919,118.070329823368,13.4770699700212,0.822040400343543,17.7219064337726,97.7277098379555,21.6458719673488,0.193125055534709,28.5926900264775,11.004834066407,46.6575087240782,2.15478346600252
444,0.0106936302317428,430.6846977532,0.00989583950188734,1.7935984281727,1.00524487383599,58.5547608514729,1.51808699766472,0.378714032131613,598.834929204149,675.909449460731,0.275961084493877,0.0216472586413546,110.406376424304,32.3271316188353,20.2419838819049,1.7935984281727
276,-5.33911647800597e-05,778.511385443798,7.08749942222526e-05,21.6078121437203,0.00436938814124748,0.25451358586966,1.59492330980827,7.09943218811449,30.5748298756052,28.3603125280342,0.288291969712555,6.17952894703717,6.15810830173382,24.5008516147918,0.923700574991084,21.6078121437203
456,0.015047662243222,161.826217377892,0.0134755417281456,4.60310065831509e-06,0.00140988226800555,0.0821245859397108,0.166767331098746,0.019452649151001,0.1868663744379,0.190251277448042,0.0033639679571502,8.91892387345429e-05,0.0037781446304452,0.000493409771259611,7.41247395111945e-05,4.60310065831509e-06
384,0.00343429803185309,882.886760697335,0.00270255755501919,0.000104422449111628,0.000151520607441785,0.00882596187753637,0.0450092195551013,0.0241198066678346,6.96487414753023,6.97218690900904,0.0002242429943458,9.5143783204789e-05,0.0383361170280852,0.0206709435711892,0.000168115344165703,0.000104422449111628
540,0.00320947783236196,1051.8118364606,0.00238572743525725,0.248200384249717,0.045290770554483,2.63815345655707,0.445905796391288,0.195774088219496,429.867140395006,434.597828888443,0.0243551716561017,0.00466606530969526,23.4230505815122,10.483181201717,1.28281384004212,0.248200384249717
192,-0.000644909022850016,808.748917702072,0.000933447805913174,41.737345046155,0.105144002443284,6.12455938958245,2.2985540594484,6.65651065141637,76.7898484305444,62.3512168685279,0.617262940265131,5.44682447979624,21.9476207872024,50.534264216734,5.66442296625574,41.737345046155
204,0.0158517167003243,55.4726019234563,0.0145855612107951,1.467558028347e-05,0.00115942193541098,0.0675354591910294,0.12498607115133,0.0120233369111022,0.499021688913947,0.507085499506703,0.00187923028424517,5.16531015142777e-05,0.00755176922615106,0.000836797652312989,0.000102804926447787,1.467558028347e-05
480,0.0158380729248222,34.8894419279491,0.0148227303446162,0.000474295252664721,0.0131053519680644,0.763376934652833,0.910397447029938,0.00854893591242314,1.21237259585268,1.39480032014756,0.099974253686347,0.00145826640718935,0.133266943846668,0.00352830849240041,0.014508408631412,0.000474295252664721
396,0.000266017539461756,1253.57540329609,0.000193281525065535,0.000134106766051632,7.29315273062663e-05,0.00424820683109284,0.00643747875488745,0.00361382185059899,678.130643421732,678.137850418562,5.0621362362298e-06,1.61438029032995e-06,0.534719846590385,0.300321504527425,0.000420563412244925,0.000134106766051632
216,0.0181655587719091,31.36895790618,0.0176805032865487,0.0354334903331233,0.102047515878645,5.944191354052,0.889795220577452,0.0834210420272221,53.7976794615506,60.7817502527527,0.0921071599612096,0.0044215455351883,5.78046770577312,0.706444080749986,0.603226159798863,0.0354334903331233
120,0.000882242721292478,1056.94636529237,0.000755439858494515,0.0228660577340363,0.00266332959045056,0.155136953231644,2.2173442367317,1.375872250278,0.753430654736532,0.786332690234191,0.599692996269285,0.234544807737765,0.20453537128069,0.132684267761537,0.0550710283635871,0.0228660577340363
156,3.39400924977778e-05,432.939764787446,2.05279989543247e-05,1.55805352419308,0.119233498245324,6.94526195254053,47.8523383949569,35.2474160502985,0.00397288054091897,0.0833735239677572,280.367170999284,152.365022834757,0.024123808233333,0.359230989825049,0.134628245714175,1.55805352419308
96,0.00980150989292078,550.809089924916,0.00805157968638746,0.00385093376199918,0.00340226370651273,0.198179312199112,0.241877773539681,0.123710329035628,10.8692332743508,11.038947372366,0.00658565935454329,0.00244629280102473,0.32050150984864,0.168893438804271,0.00821637687445461,0.00385093376199918
492,0.00134348212369985,356.255637837818,0.00101968836319615,0.144799865839835,1.73257633344698,100.921273514966,38.4981536340558,20.6672152431376,0.00781072005737709,0.022178583454019,180.483714268945,53.4165655890856,0.0367739335092557,0.0566730319503457,0.172586940486807,0.144799865839835
432,0.0080919463786902,9.02637972179737,0.0096883152081601,0.0374225998633501,0.160378889777463,9.34195018643188,4.17333912160524,0.0823379734859875,0.428899874194571,4.55870252061205,2.07867310621305,0.0407299473242185,0.197211659345706,0.083209130230539,0.0793966282926381,0.0374225998633501
408,0.00112924254537944,119.521463731211,0.000849397007152535,0.941861036922785,0.488873000332164,28.4764860452384,21.0676201464453,11.5615313435924,0.624714397968997,0.464903784701591,54.0718479505252,16.6789621467013,1.60654537211485,0.664569671266846,4.14615783413346,0.941861036922785
