loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168,0.0718543577568327,136.45546316344,0.0680937332714545,0.0349865579706151,1.9760244888801,18.9221173578649,9.40511227581645,0.80140613867699,0.203479558156217,1.474598977344,10.6968337067998,0.206278891698615,0.228508918494852,0.163029045662337,0.256621054321188,0.0349865579706151
132,0.00257062332161692,1256.58965138148,0.0019480578441963,0.000941642522368689,0.000378652011047791,0.00362591548557167,0.0731678396547398,0.0464460386153418,23.2426576754211,23.237983800926,0.000606557798057712,0.000313662657128489,0.208449284917058,0.132118870247229,0.0016785400629181,0.000941642522368689
420,0.0165321124721135,881.505922838977,0.0129658513322907,0.162477588895521,0.258756843775853,2.4778171618776,5.99533730677216,3.70772080378111,0.083207416858201,0.744021921432472,4.37855005728985,1.70824784140528,0.0604480239366653,0.339492224152438,0.0369958958052409,0.162477588895521
24,0.00345116981742666,1354.14893743676,0.0025037275403014,12.6774316205592,0.506554373651217,4.85068951631141,3.43811936502152,1.65187397065856,299.435965127806,310.060613589509,1.44760303821659,0.334035266796636,125.979583287161,62.891685237141,53.1138937611502,12.6774316205592
204,0.0972455681465983,154.948456247199,0.0928389946383695,1.34845698944827e-05,0.007100849230581,0.0679966788352443,0.119787154267592,0.0114982239508442,0.499400700897003,0.507060961606283,0.00172613834821059,4.73845365443669e-05,0.00724358797360984,0.000799995733392139,9.45046520772762e-05,1.34845698944827e-05
12,0.109266541955473,118.964709590032,0.106046710220926,0.00011729256816714,0.0233600442944647,0.223692318747884,0.277302347710431,0.00308805710389273,1.52319128276058,1.5875310707489,0.00921745718632685,0.000192590039914849,0.0510291952177552,0.00132932537044606,0.00162849074037071,0.00011729256816714
408,0.00690758856322923,164.754707204149,0.00581963670835667,0.936352904090671,3.08752104510565,29.5656435003519,20.838983425754,11.4016105278089,0.634371271199767,0.475184109211006,52.9027131189515,16.2243620033018,1.61367026918955,0.669884025231659,4.11928955219131,0.936352904090671
72,0.0329030894658807,914.772171270624,0.0265247342864374,9.20573312497843e-05,0.00586247807475025,0.0561382203568963,0.00864225438319493,0.00362543312832991,319.421454374221,319.50960943997,8.40889014433871e-06,2.33469334349779e-06,0.337083647965741,0.143017687231984,0.000328371700215476,9.20573312497843e-05
96,0.0607902350740164,605.009306331089,0.0527180525416696,0.00365350154245997,0.0211654493963017,0.202677203566845,0.23659841770258,0.12017176812372,10.8775343429601,11.0427130862122,0.00630058620791625,0.00231665959182183,0.313745524063374,0.164129594738344,0.00786685620806068,0.00365350154245997
324,0.0655870627006206,99.0496738446046,0.06426194198868,0.0131739372008529,1.62089560013039,15.5214558020727,8.44404970576302,0.356934776216818,0.676220688528529,1.44002067109257,8.62805783609221,0.114487410236916,0.691167501799579,0.0795916253556018,0.713555482139944,0.0131739372008529
504,0.0818886338131681,436.270971728426,0.0726882145715498,2.17827038321556e-05,0.00625822318559776,0.0599278168303753,0.061415952689071,0.0105335121126241,10.8638483118884,10.9190138385939,0.000456960053730433,1.74248246564479e-05,0.0810466800611081,0.0147853319603322,0.00060840181714716,2.17827038321556e-05
192,0.00757716335569599,911.806733459524,0.00615221573546708,41.4691591793068,0.67023056384969,6.41802843495557,2.2891312809222,6.6255701268474,77.0268131551034,62.5280328370104,0.612040692671836,5.39654675916853,21.925052432514,50.44150372624,5.6341590508164,41.4691591793068
264,0.000556578173024441,1232.21752389009,0.000430181124606453,2.01817386957171,0.0121363772990621,0.116216148608421,0.467377512461134,0.486126028482254,540.309849447356,528.648134103067,0.0246306465832385,0.0311223511241789,31.0862906559905,31.3346327918725,1.62787388249426,2.01817386957171
36,0.00933378083627173,1258.4242441945,0.00700115467685204,0.000143254836150568,0.00122019394680311,0.0116843962212519,0.21745495990684,0.116392864208816,0.700843413734466,0.701748593031921,0.00576021902686131,0.00169245309344443,0.0186571762448196,0.0100200397052527,0.000496738895903035,0.000143254836150568
108,0.112890832780116,139.603534575661,0.107937802507944,2.81096064841211e-05,0.0142725368205476,0.136671695291236,0.0483464645395365,0.000571295689947277,30.882589027975,31.0580808498164,0.000277586872260877,6.55440398227452e-06,0.180714892280871,0.00437600424551072,0.00104480604564898,2.81096064841211e-05
