loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168,0.0243549635137771,82.9041005980792,0.0233244101826408,0.0367824232604521,0.664740822636358,18.8687832517827,9.6358267267458,0.832614937354321,0.196647077201931,1.47232416417233,11.2284830881875,0.218572261102764,0.226266665542867,0.168856196189631,0.260347615461234,0.0367824232604521
132,0.000832095273044851,1168.52146180256,0.000663444937285619,0.00094329884999138,0.00012271592342847,0.0034833127165885,0.0732269443522344,0.0464879967882584,23.2425179397925,23.2378337040639,0.000607539573192821,0.000314218905927199,0.208616537319048,0.132237256724026,0.00168124691271647,0.00094329884999138
204,0.0325855144902722,74.6914728693115,0.0317009560856922,1.44265907535874e-05,0.00238258659487102,0.0676301326867922,0.123917002639698,0.0119151816532583,0.499099860452781,0.507080219961376,0.0018472183148522,5.07598677847243e-05,0.00748844254901162,0.000829215744427382,0.000101070180625852,1.44265907535874e-05
408,0.0023029693137438,128.27162990528,0.0019258102054222,0.940769189558097,1.01093208026676,28.6954819924303,21.0218253065427,11.5294809594856,0.626631810808584,0.466938791351403,53.8366507446206,16.5873516575412,1.60797247493169,0.665631529496047,4.14080831561725,0.940769189558097
12,0.0368473065185718,50.6372077482983,0.0364350764853312,0.000126569718494054,0.00790060699541903,0.224260096382903,0.28827752616504,0.00322554883764717,1.52060246222684,1.58799765313502,0.00996160865981965,0.00020798050122944,0.0529546965646823,0.0013883761170401,0.00175689818304035,0.000126569718494054
36,0.00303104504348736,1180.2334785635,0.00238898772079865,0.000144172278826414,0.000396368154425551,0.0112509786357083,0.218143453225955,0.116769049753093,0.70079605740557,0.701702384926242,0.00579675683595274,0.00170340193837998,0.018714996603471,0.0100517483773745,0.000499856180786699,0.000144172278826414
420,0.00544134015868473,821.7736828223,0.00438922660964392,0.164349522165547,0.0844184991527132,2.3962337350054,6.03873293350663,3.73580727443168,0.082243983984991,0.74174186799852,4.44229295414324,1.73408395519401,0.0601984095131781,0.340992185042905,0.0371171168268071,0.164349522165547
504,0.027271934011154,397.435137514736,0.0246537774173005,2.30528814735981e-05,0.00208472254957985,0.0591752102302363,0.0631776466571722,0.0108368214520608,10.8616797729303,10.9184127577334,0.000483551653505284,1.84417926288002e-05,0.0833548711852992,0.0152100539573951,0.000643677795893812,2.30528814735981e-05
72,0.0107762843633919,853.023570985403,0.00902809033878754,9.41611539955153e-05,0.00191990205575187,0.0544967519987128,0.0087396225036944,0.00366681705997317,319.418241608243,319.50737806099,8.59944883036884e-06,2.38806904337617e-06,0.340878123600846,0.144648896082704,0.000335809739418723,9.41611539955153e-05
