loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,0.0210941376936317,2527.85635408907,0.0160437620750454,0.000924078820964469,0.00310680356492659,0.00514600293136137,0.0725374202794311,0.0459989583323158,23.2441490623441,23.2395850194789,0.000596136936588532,0.000307764827616519,0.206665236902413,0.130857323911475,0.0016498075390861,0.000924078820964469
168,0.409715624256706,652.839518762514,0.369123214314424,0.0226294865252935,11.6388445589816,19.2781831765469,7.54257751283439,0.569765312131451,0.274040026669828,1.47754664601944,6.87722084083418,0.123704250104127,0.246820455521421,0.118022847363069,0.222164636544768,0.0226294865252935
420,0.137578499195902,1698.51597620955,0.109676847275807,0.143701024065056,1.97963666687257,3.27900231793448,5.55437190761445,3.42394233710125,0.0940093708721701,0.766789489108026,3.75695828487197,1.45799197913013,0.0630862965453483,0.323358929338883,0.035697938058044,0.143701024065056
36,0.0749195543135042,2389.14050600708,0.0573028171744577,0.000133894621220956,0.00976950653886918,0.0161818757563379,0.210298391972248,0.112485335760187,0.701335835663691,0.702228471229837,0.00538726803576925,0.00158080959552055,0.0180556969632018,0.00969041576132638,0.0004649016857523,0.000133894621220956
24,0.0284224648142825,2427.5310289923,0.0212972525448419,12.3598292582237,4.13209441241191,6.84425963633215,3.38079947708219,1.6264732293291,301.342227391836,311.826247573282,1.39976075365899,0.323821243815211,124.668512104264,62.2766095551414,51.6854181455039,12.3598292582237
204,0.592276830570989,804.912098718089,0.523604987358133,7.33257586635241e-06,0.0427647888626682,0.0708341304003986,0.0882469659027748,0.00835858177286095,0.50163781487032,0.506973853962121,0.00093679583886392,2.5516565057077e-05,0.00536224752034978,0.000580456539917467,5.15286055949992e-05,7.33257586635241e-06
408,0.0632111218684982,565.157137799294,0.0553561341717521,0.887441565180742,22.7620433543881,37.7022683649054,19.030807140446,10.1459639043097,0.718763969344041,0.568141269811832,44.1074516473472,12.8727880575166,1.6696668216056,0.712834880409443,3.89190351859343,0.887441565180742
12,0.6361519409988,699.570452719201,0.569164947294744,6.01539310131588e-05,0.133036326440958,0.220356810958787,0.197532382438218,0.00212279324322872,1.54148594299427,1.5847228881687,0.00467685879048896,9.82394911759829e-05,0.0368067934836866,0.000914413824902683,0.000836462490821437,6.01539310131588e-05
504,0.523928888737165,1043.69067926981,0.449771383636524,1.28628663986907e-05,0.0398254893694458,0.0659655754717784,0.0472162841564129,0.00809112786814817,10.8813391583455,10.9238402296726,0.00027008371024428,1.02854571006306e-05,0.0624083739883768,0.0113631923200863,0.000360170883278127,1.28628663986907e-05
108,0.661679026915639,766.786505159926,0.584030995241563,1.40580847915323e-05,0.0830965080755005,0.137638207632449,0.0341643143263073,0.00040148409146681,30.9357700260652,31.0595178355919,0.00013861834756466,3.27725569405681e-06,0.127928030288582,0.00308126094614323,0.000522648957026104,1.40580847915323e-05
