loc,phi,trise,NAR,active_trimer,S2c,S2n,pS2c,pS2n,S4c,S4n,pS22c,pS22n,pS24c,pS24n,pS224c,pS224n
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,0.000454335073785744,1150.14862960034,0.000364023162407519,0.000943660347977136,6.67750337826361e-05,0.0034521421253549,0.0732398356385961,0.0464971489435376,23.2424874986517,23.2378010026096,0.000607753789307292,0.000314340310294881,0.208653016777305,0.132263079825501,0.00168183752278269,0.000943660347977136
36,0.00165032369728503,1164.17052895079,0.001311115787045,0.000144373746378454,0.000215790843554793,0.0111559758056621,0.218294345809563,0.116851502065015,0.70078567898581,0.701692256785121,0.00580478002545139,0.00170580641474986,0.0187276676674483,0.010058697696674,0.00050054065049301,0.000144373746378454
168,0.0133073451825387,74.3394273218555,0.0127294906034448,0.0371973595377219,0.364743129071079,18.8565254028735,9.68802069446755,0.839752416904335,0.195148855825206,1.47175804691419,11.3505457521055,0.221421951145643,0.225762333919186,0.170180802759618,0.261176721795949,0.0371973595377219
420,0.00294935586171444,809.547271115396,0.00239733401044471,0.164762536380802,0.0460026965914544,2.37825183735921,6.04828395634493,3.741986775857,0.0820341001712322,0.741240374994643,4.45638421360983,1.73980392859793,0.0601436673632357,0.341318767211336,0.037143636324852,0.164762536380802
384,0.00388428574476698,884.882829988171,0.00327691287705835,0.000104375972307286,0.00017089513710937,0.00883495325256558,0.0449997867304862,0.024114185009362,6.9648815000097,6.97219248559027,0.000224148912376989,9.51006449536158e-05,0.0383281214637884,0.0206661456192221,0.000168044990987348,0.000104375972307286
24,-0.00627264140588321,1268.40049828511,0.000473317586839084,12.7147563768008,0.089393551877606,4.62147645425127,3.44485706029211,1.65485855870365,299.212604793669,309.853496907125,1.45327941509165,0.33524393777507,126.132242227233,62.9634450552631,53.2823996911993,12.7147563768008
396,0.000299071349031329,1255.8008954477,0.000236277704486177,0.000134102131208454,8.22748380913144e-05,0.00425345250077033,0.00643736751101101,0.00361375938095332,678.130651056603,678.137857930444,5.06196128308406e-06,1.61432447809925e-06,0.534710612280834,0.300316316422182,0.000420548881832908,0.000134102131208454
504,0.0150211868764323,390.220370929363,0.0133713471662609,2.33449710178486e-05,0.0011413399116351,0.0590051006358164,0.0635758212557869,0.0109053837739268,10.8611896547236,10.918276797991,0.000489666024464652,1.86756648548841e-05,0.0838764357844839,0.0153060533181296,0.000651787533217406,2.33449710178486e-05
12,0.0202393074317302,36.8790897997517,0.0199763208512474,0.000128746207749492,0.00434046978855408,0.224394025013492,0.290796110311275,0.00325725827275268,1.52000601864173,1.58810741147313,0.0101364523947115,0.000211593883653613,0.0533954692620206,0.00140199314056258,0.00178701633757475,0.000128746207749492
